,Valor
4347,2099.194920548136
4348,1962.3587574388891
4349,1962.3587574388891
4350,9999999.0
4351,1174.1356686482325
4352,1455.0845290398986
4353,1455.0845290398986
4354,1664.9928835907808
4355,1769.603309775403
4356,1811.3766499641345
4357,1811.3766499641345
4358,1527.213352023357
4359,1527.213352023357
4360,9999999.0
4361,1836.115100417837
4362,2245.2538122056317
4363,2245.2538122056317
4364,2416.8855004796014
4365,2568.2474175848697
4366,2610.0207577736014
4367,2610.0207577736014
4368,2488.0216466940874
4369,2488.0216466940874
4370,9999999.0
4371,1307.2662899203722
4372,1857.022539332007
4373,1857.022539332007
4374,2028.6542276059763
4375,2180.016144711245
4376,2221.7894848999767
4377,2221.7894848999767
4378,1976.9057744404197
4379,1976.9057744404197
4380,9999999.0
4381,1825.3740388884314
4382,2234.512750676226
4383,2234.512750676226
4384,2406.1444389501953
4385,2557.506356055464
4386,2599.2796962441957
4387,2599.2796962441957
4388,2477.2805851646813
4389,2477.2805851646813
4390,9999999.0
4391,1305.7620339100756
4392,1792.4579087981722
4393,1792.4579087981722
4394,1964.0895970721415
4395,2115.45151417741
4396,2157.2248543661417
4397,2157.2248543661417
4398,2020.3886912568953
4399,2020.3886912568953
4400,9999999.0
4401,1402.471342855752
4402,1912.3510969317274
4403,1912.3510969317274
4404,2083.982785205697
4405,2235.344702310965
4406,2277.118042499697
4407,2277.118042499697
4408,2072.1108273757995
4409,2072.1108273757995
4410,9999999.0
4411,1167.5597431840088
4412,1717.3159925956436
4413,1717.3159925956436
4414,1888.947680869613
4415,2040.3095979748816
4416,2082.082938163613
4417,2082.082938163613
4418,1810.7215634045708
4419,1810.7215634045708
4420,9999999.0
4421,1174.0434128271936
4422,1723.7996622388284
4423,1723.7996622388284
4424,1895.4313505127977
4425,2046.7932676180665
4426,2088.566607806798
4427,2088.566607806798
4428,1886.397559262656
4429,1886.397559262656
4430,9999999.0
4431,1319.606735394734
4432,1806.3026102828305
4433,1806.3026102828305
4434,1977.9342985567998
4435,2129.2962156620683
4436,2171.0695558508
4437,2171.0695558508
4438,2034.2333927415536
4439,2034.2333927415536
4440,9999999.0
4441,1247.73210009207
4442,1734.4279749801663
4443,1734.4279749801663
4444,1906.0596632541356
4445,2057.4215803594043
4446,2099.194920548136
4447,2099.194920548136
4448,1962.3587574388891
4449,1962.3587574388891
4450,9999999.0
4451,1244.5238684393423
4452,1794.2801178509771
4453,1794.2801178509771
4454,1965.9118061249465
4455,2117.273723230215
4456,2159.047063418947
4457,2159.047063418947
4458,1914.1633529593898
4459,1914.1633529593898
4460,9999999.0
4461,2105.6309362581496
4462,2514.7696480459445
4463,2514.7696480459445
4464,2686.4013363199147
4465,2837.7632534251825
4466,2879.536593613914
4467,2879.536593613914
4468,2757.5374825344
4469,2757.5374825344
4470,9999999.0
4471,1074.9473648149792
4472,1624.703614226614
4473,1624.703614226614
4474,1796.3353025005833
4475,1947.697219605852
4476,1989.4705597945836
4477,1989.4705597945836
4478,1831.7653214749637
4479,1831.7653214749637
4480,9999999.0
4481,1016.1416956777846
4482,1565.8979450894194
4483,1565.8979450894194
4484,1737.5296333633887
4485,1888.8915504686574
4486,1930.664890657389
4487,1930.664890657389
4488,1772.9596523377693
4489,1772.9596523377693
4490,9999999.0
4491,1159.8363727430562
4492,1574.267959250358
4493,1574.267959250358
4494,1784.1763138012402
4495,1888.7867399858624
4496,1930.5600801745938
4497,1930.5600801745938
4498,1646.3967822338163
4499,1646.3967822338163
4500,9999999.0
4501,957.2317316156526
4502,1506.9879810272876
4503,1506.9879810272876
4504,1678.6196693012569
4505,1829.9815864065256
4506,1871.754926595257
4507,1871.754926595257
4508,1714.0496882756372
4509,1714.0496882756372
4510,9999999.0
4511,1759.0353944330193
4512,2168.174106220814
4513,2168.174106220814
4514,2339.805794494783
4515,2491.167711600052
4516,2532.9410517887836
4517,2532.9410517887836
4518,2410.941940709269
4519,2410.941940709269
4520,9999999.0
4521,2064.506287925608
4522,2473.6449997134023
4523,2473.6449997134023
4524,2645.276687987373
4525,2796.6386050926403
4526,2838.411945281372
4527,2838.411945281372
4528,2716.4128342018585
4529,2716.4128342018585
4530,9999999.0
4531,1174.0434128271936
4532,1723.7996622388284
4533,1723.7996622388284
4534,1895.4313505127977
4535,2046.7932676180665
4536,2088.566607806798
4537,2088.566607806798
4538,1886.397559262656
4539,1886.397559262656
4540,9999999.0
4541,1945.160198367668
4542,2354.298910155462
4543,2354.298910155462
4544,2525.9305984294324
4545,2677.2925155347
4546,2719.065855723432
4547,2719.065855723432
4548,2597.066744643918
4549,2597.066744643918
4550,9999999.0
4551,1368.1474481926514
4552,1854.8433230807477
4553,1854.8433230807477
4554,2026.475011354717
4555,2177.8369284599858
4556,2219.6102686487175
4557,2219.6102686487175
4558,2082.774105539471
4559,2082.774105539471
4560,9999999.0
4561,957.8297104483679
4562,1507.5859598600027
4563,1507.5859598600027
4564,1679.217648133972
4565,1830.5795652392408
4566,1872.3529054279722
4567,1872.3529054279722
4568,1714.6476671083526
4569,1714.6476671083526
4570,9999999.0
4571,1191.4840955399927
4572,1741.2403449516275
4573,1741.2403449516275
4574,1912.8720332255969
4575,2064.233950330866
4576,2106.0072905195975
4577,2106.0072905195975
4578,1903.838241975455
4579,1903.838241975455
4580,9999999.0
4581,1451.4850638993146
4582,1938.180938787411
4583,1938.180938787411
4584,2109.81262706138
4585,2261.174544166649
4586,2302.9478843553807
4587,2302.9478843553807
4588,2133.974081691349
4589,2133.974081691349
4590,9999999.0
4591,1942.9421530187308
4592,2352.080864806525
4593,2352.080864806525
4594,2523.712553080495
4595,2675.074470185763
4596,2716.8478103744947
4597,2716.8478103744947
4598,2594.8486992949806
4599,2594.8486992949806
4600,9999999.0
4601,1733.4193650354875
4602,2142.558076823282
4603,2142.558076823282
4604,2314.1897650972514
4605,2465.55168220252
4606,2507.325022391252
4607,2507.325022391252
4608,2385.3259113117374
4609,2385.3259113117374
4610,9999999.0
4611,2074.7354228385707
4612,2483.874134626365
4613,2483.874134626365
4614,2655.5058229003357
4615,2806.867740005603
4616,2848.641080194335
4617,2848.641080194335
4618,2726.641969114821
4619,2726.641969114821
4620,9999999.0
4621,1232.3170171333522
4622,1666.5573367196223
4623,1666.5573367196223
4624,1876.4656912705045
4625,1981.0761174551267
4626,2022.8494576438582
4627,2022.8494576438582
4628,1738.6861597030806
4629,1738.6861597030806
4630,9999999.0
4631,957.2317316156526
4632,1506.9879810272876
4633,1506.9879810272876
4634,1678.6196693012569
4635,1829.9815864065256
4636,1871.754926595257
4637,1871.754926595257
4638,1714.0496882756372
4639,1714.0496882756372
4640,9999999.0
4641,1075.2753353507726
4642,1579.7936287160878
4643,1579.7936287160878
4644,1796.6632730363767
4645,1902.7872340953259
4646,1944.5605742840573
4647,1944.5605742840573
4648,1678.5634077748866
4649,1678.5634077748866
4650,9999999.0
4651,898.3217675535207
4652,1448.0780169651555
4653,1448.0780169651555
4654,1619.7097052391248
4655,1771.0716223443935
4656,1812.844962533125
4657,1812.844962533125
4658,1655.1397242135054
4659,1655.1397242135054
4660,9999999.0
4661,1132.9635800765586
4662,1682.7198294881935
4663,1682.7198294881935
4664,1854.3515177621628
4665,2005.7134348674315
4666,2047.486775056163
4667,2047.486775056163
4668,1845.317726512021
4669,1845.317726512021
4670,9999999.0
4671,1164.486080061765
4672,1630.40164488683
4673,1630.40164488683
4674,1840.3099994377121
4675,1944.9204256223343
4676,1986.6937658110658
4677,1986.6937658110658
4678,1702.5304678702882
4679,1702.5304678702882
4680,9999999.0
4681,1883.9023512147521
4682,2293.0410630025463
4683,2293.0410630025463
4684,2464.6727512765165
4685,2616.0346683817843
4686,2657.808008570516
4687,2657.808008570516
4688,2535.808897491002
4689,2535.808897491002
4690,9999999.0
4691,1948.4246083323903
4692,2357.5633201201845
4693,2357.5633201201845
4694,2529.1950083941547
4695,2680.5569254994225
4696,2722.330265688154
4697,2722.330265688154
4698,2600.3311546086406
4699,2600.3311546086406
4700,9999999.0
4701,1898.7461606225531
4702,2307.8848724103473
4703,2307.8848724103473
4704,2479.5165606843175
4705,2630.8784777895853
4706,2672.651817978317
4707,2672.651817978317
4708,2550.652706898803
4709,2550.652706898803
4710,9999999.0
4711,1741.743435465616
4712,2150.8821472534105
4713,2150.8821472534105
4714,2322.51383552738
4715,2473.8757526326485
4716,2515.6490928213802
4717,2515.6490928213802
4718,2393.6499817418658
4719,2393.6499817418658
4720,9999999.0
4721,1283.6694177434017
4722,1770.3652926314983
4723,1770.3652926314983
4724,1941.9969809054676
4725,2093.358898010736
4726,2135.132238199468
4727,2135.132238199468
4728,1998.2960750902214
4729,1998.2960750902214
4730,9999999.0
4731,1823.0714396702945
4732,2232.210151458089
4733,2232.210151458089
4734,2403.841839732059
4735,2555.203756837327
4736,2596.977097026059
4737,2596.977097026059
4738,2474.977985946545
4739,2474.977985946545
4740,9999999.0
4741,1424.150888258701
4742,1957.9807116989762
4743,1957.9807116989762
4744,2129.6123999729457
4745,2280.974317078214
4746,2322.7476572669457
4747,2322.7476572669457
4748,2093.7903727787484
4749,2093.7903727787484
4750,9999999.0
4751,2105.6309362581496
4752,2514.7696480459445
4753,2514.7696480459445
4754,2686.4013363199147
4755,2837.7632534251825
4756,2879.536593613914
4757,2879.536593613914
4758,2757.5374825344
4759,2757.5374825344
4760,9999999.0
4761,957.2317316156526
4762,1506.9879810272876
4763,1506.9879810272876
4764,1678.6196693012569
4765,1829.9815864065256
4766,1871.754926595257
4767,1871.754926595257
4768,1714.0496882756372
4769,1714.0496882756372
4770,9999999.0
4771,1836.115100417837
4772,2245.2538122056317
4773,2245.2538122056317
4774,2416.8855004796014
4775,2568.2474175848697
4776,2610.0207577736014
4777,2610.0207577736014
4778,2488.0216466940874
4779,2488.0216466940874
4780,9999999.0
4781,1424.150888258701
4782,1957.9807116989762
4783,1957.9807116989762
4784,2129.6123999729457
4785,2280.974317078214
4786,2322.7476572669457
4787,2322.7476572669457
4788,2093.7903727787484
4789,2093.7903727787484
4790,9999999.0
4791,1167.5597431840088
4792,1717.3159925956436
4793,1717.3159925956436
4794,1888.947680869613
4795,2040.3095979748816
4796,2082.082938163613
4797,2082.082938163613
4798,1810.7215634045708
4799,1810.7215634045708
4800,9999999.0
4801,1794.2470328906154
4802,2203.38574467841
4803,2203.38574467841
4804,2375.0174329523797
4805,2526.379350057648
4806,2568.1526902463797
4807,2568.1526902463797
4808,2446.1535791668657
4809,2446.1535791668657
4810,9999999.0
4811,1948.4246083323903
4812,2357.5633201201845
4813,2357.5633201201845
4814,2529.1950083941547
4815,2680.5569254994225
4816,2722.330265688154
4817,2722.330265688154
4818,2600.3311546086406
4819,2600.3311546086406
4820,9999999.0
4821,1368.1474481926514
4822,1854.8433230807477
4823,1854.8433230807477
4824,2026.475011354717
4825,2177.8369284599858
4826,2219.6102686487175
4827,2219.6102686487175
4828,2082.774105539471
4829,2082.774105539471
4830,9999999.0
4831,1740.8709691703682
4832,2150.009680958163
4833,2150.009680958163
4834,2321.641369232132
4835,2473.003286337401
4836,2514.7766265261325
4837,2514.7766265261325
4838,2392.777515446618
4839,2392.777515446618
4840,9999999.0
4841,1071.6501519468534
4842,1558.3460268349495
4843,1558.3460268349495
4844,1729.9777151089188
4845,1881.3396322141875
4846,1923.112972402919
4847,1923.112972402919
4848,1801.1138613234052
4849,1801.1138613234052
4850,9999999.0
4851,1865.488445108783
4852,2274.627156896577
4853,2274.627156896577
4854,2446.2588451705474
4855,2597.620762275815
4856,2639.394102464547
4857,2639.394102464547
4858,2517.394991385033
4859,2517.394991385033
4860,9999999.0
4861,1694.8948490472083
4862,2104.033560835003
4863,2104.033560835003
4864,2275.665249108972
4865,2427.027166214241
4866,2468.8005064029726
4867,2468.8005064029726
4868,2346.801395323458
4869,2346.801395323458
4870,9999999.0
4871,1307.2662899203722
4872,1857.022539332007
4873,1857.022539332007
4874,2028.6542276059763
4875,2180.016144711245
4876,2221.7894848999767
4877,2221.7894848999767
4878,1976.9057744404197
4879,1976.9057744404197
4880,9999999.0
4881,1698.4792348000112
4882,2107.6179465878063
4883,2107.6179465878063
4884,2278.139289020817
4885,2430.6115519670443
4886,2472.384892155776
4887,2472.384892155776
4888,2350.3857810762615
4889,2350.3857810762615
4890,9999999.0
4891,1992.4009016244397
4892,2401.539613412234
4893,2401.539613412234
4894,2573.171301686204
4895,2724.533218791472
4896,2766.3065589802036
4897,2766.3065589802036
4898,2644.3074479006896
4899,2644.3074479006896
4900,9999999.0
4901,1132.9635800765586
4902,1682.7198294881935
4903,1682.7198294881935
4904,1854.3515177621628
4905,2005.7134348674315
4906,2047.486775056163
4907,2047.486775056163
4908,1845.317726512021
4909,1845.317726512021
4910,9999999.0
4911,957.2317316156526
4912,1506.9879810272876
4913,1506.9879810272876
4914,1678.6196693012569
4915,1829.9815864065256
4916,1871.754926595257
4917,1871.754926595257
4918,1714.0496882756372
4919,1714.0496882756372
4920,9999999.0
4921,957.3890273356025
4922,1507.1452767472374
4923,1507.1452767472374
4924,1678.7769650212067
4925,1830.1388821264754
4926,1871.912222315207
4927,1871.912222315207
4928,1678.8116193231647
4929,1678.8116193231647
4930,9999999.0
4931,898.3217675535207
4932,1448.0780169651555
4933,1448.0780169651555
4934,1619.7097052391248
4935,1771.0716223443935
4936,1812.844962533125
4937,1812.844962533125
4938,1655.1397242135054
4939,1655.1397242135054
4940,9999999.0
4941,2036.0886864622842
4942,2445.2273982500783
4943,2445.2273982500783
4944,2616.859086524049
4945,2768.2210036293163
4946,2809.994343818048
4947,2809.994343818048
4948,2687.9952327385345
4949,2687.9952327385345
4950,9999999.0
4951,1074.5526378771717
4952,1624.3088872888065
4953,1624.3088872888065
4954,1795.9405755627758
4955,1947.3024926680446
4956,1989.075832856776
4957,1989.075832856776
4958,1831.3705945371562
4959,1831.3705945371562
4960,9999999.0
4961,1075.2753353507726
4962,1579.7936287160878
4963,1579.7936287160878
4964,1796.6632730363767
4965,1902.7872340953259
4966,1944.5605742840573
4967,1944.5605742840573
4968,1678.5634077748866
4969,1678.5634077748866
4970,9999999.0
4971,1075.8538479751116
4972,1625.6100973867465
4973,1625.6100973867465
4974,1797.2417856607158
4975,1948.6037027659845
4976,1990.377042954716
4977,1990.377042954716
4978,1731.8509236900632
4979,1731.8509236900632
4980,9999999.0
4981,1074.5526378771717
4982,1624.3088872888065
4983,1624.3088872888065
4984,1795.9405755627758
4985,1947.3024926680446
4986,1989.075832856776
4987,1989.075832856776
4988,1831.3705945371562
4989,1831.3705945371562
4990,9999999.0
4991,1256.4745711912606
4992,1758.3152422134633
4993,1758.3152422134633
4994,1968.2235967643458
4995,2072.8340229489677
4996,2114.6073631376994
4997,2114.6073631376994
4998,1830.4440651969219
4999,1830.4440651969219
5000,9999999.0
5001,1836.115100417837
5002,2245.2538122056317
5003,2245.2538122056317
5004,2416.8855004796014
5005,2568.2474175848697
5006,2610.0207577736014
5007,2610.0207577736014
5008,2488.0216466940874
5009,2488.0216466940874
5010,9999999.0
5011,1075.2753353507726
5012,1579.7936287160878
5013,1579.7936287160878
5014,1796.6632730363767
5015,1902.7872340953259
5016,1944.5605742840573
5017,1944.5605742840573
5018,1678.5634077748866
5019,1678.5634077748866
5020,9999999.0
5021,1783.1851699161105
5022,2192.323881703905
5023,2192.323881703905
5024,2363.955569977875
5025,2515.317487083143
5026,2557.090827271875
5027,2557.090827271875
5028,2435.0917161923608
5029,2435.0917161923608
5030,9999999.0
5031,1402.471342855752
5032,1912.3510969317274
5033,1912.3510969317274
5034,2083.982785205697
5035,2235.344702310965
5036,2277.118042499697
5037,2277.118042499697
5038,2072.1108273757995
5039,2072.1108273757995
5040,9999999.0
5041,1188.5615194757636
5042,1675.2573943638602
5043,1675.2573943638602
5044,1846.8890826378295
5045,1998.2509997430982
5046,2040.0243399318297
5047,2040.0243399318297
5048,1918.0252288523159
5049,1918.0252288523159
5050,9999999.0
5051,1402.471342855752
5052,1912.3510969317274
5053,1912.3510969317274
5054,2083.982785205697
5055,2235.344702310965
5056,2277.118042499697
5057,2277.118042499697
5058,2072.1108273757995
5059,2072.1108273757995
5060,9999999.0
5061,1825.3740388884314
5062,2234.512750676226
5063,2234.512750676226
5064,2406.1444389501953
5065,2557.506356055464
5066,2599.2796962441957
5067,2599.2796962441957
5068,2477.2805851646813
5069,2477.2805851646813
5070,9999999.0
5071,1128.1100376933434
5072,1565.567488924592
5073,1565.567488924592
5074,1737.1991771985613
5075,1888.56109430383
5076,1930.3344344925615
5077,1930.3344344925615
5078,1808.3353234130477
5079,1808.3353234130477
5080,9999999.0
5081,1187.7091033430877
5082,1625.1665545743365
5083,1625.1665545743365
5084,1796.7982428483058
5085,1948.1601599535745
5086,1989.933500142306
5087,1989.933500142306
5088,1867.9343890627922
5089,1867.9343890627922
5090,9999999.0
5091,1191.4840955399927
5092,1741.2403449516275
5093,1741.2403449516275
5094,1912.8720332255969
